ticker,field,fiscal_year,current_parser,edgartools,verdict
ABEO,operating_cash_flow,2013,1000.0,-125000.0,DISAGREE
ABEO,operating_cash_flow,2014,-1611000.0,-3163000.0,DISAGREE
ABEO,operating_cash_flow,2015,-10423000.0,-2516000.0,DISAGREE
ABEO,operating_cash_flow,2016,-13014000.0,-5857000.0,DISAGREE
ABEO,operating_cash_flow,2017,-22655000.0,-10839000.0,DISAGREE
ABEO,operating_cash_flow,2018,-39111000.0,-15078000.0,DISAGREE
ABEO,operating_cash_flow,2019,-62820000.0,-13232000.0,DISAGREE
ABEO,operating_cash_flow,2020,-35019000.0,-13585000.0,DISAGREE
ABEO,operating_cash_flow,2021,-65665000.0,-13687000.0,DISAGREE
ABEO,operating_cash_flow,2022,-43483000.0,-11744000.0,DISAGREE
ABEO,operating_cash_flow,2023,-37009000.0,-14538000.0,DISAGREE
ABEO,operating_cash_flow,2024,-56015000.0,-18402000.0,DISAGREE
ABEO,operating_cash_flow,2025,-76326000.0,-19804000.0,DISAGREE
ABEO,operating_cash_flow,2026,,-37300000.0,only EdgarTools
ABEO,capex,2010,7000.0,22000.0,DISAGREE
ABEO,capex,2011,40000.0,13000.0,DISAGREE
ABEO,capex,2012,13000.0,0.0,DISAGREE
ABEO,capex,2013,2000.0,0.0,DISAGREE
ABEO,capex,2014,0.0,9000.0,DISAGREE
ABEO,capex,2015,308000.0,227000.0,DISAGREE
ABEO,capex,2016,519000.0,74000.0,DISAGREE
ABEO,capex,2017,860000.0,3502000.0,DISAGREE
ABEO,capex,2018,9243000.0,1226000.0,DISAGREE
ABEO,capex,2019,6309000.0,479000.0,DISAGREE
ABEO,capex,2020,1336000.0,444000.0,DISAGREE
ABEO,capex,2021,4151000.0,103000.0,DISAGREE
ABEO,capex,2022,130000.0,218000.0,DISAGREE
ABEO,capex,2023,331000.0,725000.0,DISAGREE
ABEO,capex,2024,2446000.0,1401000.0,DISAGREE
ABEO,capex,2025,7975000.0,935000.0,DISAGREE
ABEO,capex,2026,,1414000.0,only EdgarTools
ABEO,depreciation_amortisation,2010,238000.0,61000.0,DISAGREE
ABEO,depreciation_amortisation,2011,233000.0,54000.0,DISAGREE
ABEO,depreciation_amortisation,2012,419000.0,1000.0,DISAGREE
ABEO,depreciation_amortisation,2013,3000.0,0.0,DISAGREE
ABEO,depreciation_amortisation,2014,11000.0,118000.0,DISAGREE
ABEO,depreciation_amortisation,2015,551000.0,174000.0,DISAGREE
ABEO,depreciation_amortisation,2016,825000.0,250000.0,DISAGREE
ABEO,depreciation_amortisation,2017,741000.0,174000.0,DISAGREE
ABEO,depreciation_amortisation,2018,2360000.0,1658000.0,DISAGREE
